timestamp,champion,team,pixel_x,pixel_y,map_x,map_y,confidence
1774046901.046,unknown,CHAOS,346,165,10029,10115,0.0
1774046901.046,unknown,CHAOS,277,52,8029,13371,0.0
1774046901.046,unknown,CHAOS,463,233,13420,8155,0.0
1774046901.046,unknown,CHAOS,149,36,4318,13832,0.0
1774046901.046,unknown,CHAOS,480,359,13913,4524,0.0
1774046901.046,unknown,CHAOS,385,128,11159,11181,0.0
1774046901.046,unknown,CHAOS,363,43,10522,13630,0.0
1774046901.046,unknown,CHAOS,458,57,13275,13227,0.0
1774046901.046,unknown,ORDER,326,218,9449,8587,0.0
1774046901.046,unknown,ORDER,415,292,12029,6455,0.0
1774046901.046,unknown,ORDER,295,301,8550,6195,0.0
1774046901.046,unknown,CHAOS,401,112,11623,11642,0.0
1774046901.046,unknown,CHAOS,390,43,11304,13630,0.0
1774046901.046,unknown,CHAOS,436,63,12638,13054,0.0
1774046901.046,unknown,ORDER,152,182,4405,9625,0.0
1774046901.046,unknown,ORDER,116,122,3362,11354,0.0
1774046901.046,unknown,CHAOS,452,81,13101,12535,0.0
1774046901.046,unknown,CHAOS,400,382,11594,3861,0.0
1774046901.046,unknown,ORDER,257,264,7449,7262,0.0
1774046901.046,unknown,CHAOS,367,334,10637,5244,0.0
1774046901.046,unknown,ORDER,469,377,13594,4005,0.0
1774046901.046,unknown,CHAOS,248,43,7188,13630,0.0
1774046901.046,unknown,ORDER,428,196,12406,9221,0.0
1774046901.046,unknown,CHAOS,474,271,13739,7060,0.0
1774046901.046,unknown,CHAOS,473,213,13710,8731,0.0
1774046901.046,unknown,CHAOS,301,46,8724,13544,0.0
1774046903.047,unknown,ORDER,276,237,8000,8040,0.0
1774046903.047,unknown,ORDER,463,437,13420,2276,0.0
1774046903.047,unknown,CHAOS,272,52,7884,13371,0.0
1774046903.047,unknown,CHAOS,149,36,4318,13832,0.0
1774046903.047,unknown,ORDER,441,457,12782,1700,0.0
1774046903.047,unknown,CHAOS,338,166,9797,10086,0.0
1774046903.047,unknown,CHAOS,385,128,11159,11181,0.0
1774046903.047,unknown,CHAOS,461,230,13362,8241,0.0
1774046903.047,unknown,CHAOS,363,43,10522,13630,0.0
1774046903.047,unknown,CHAOS,458,57,13275,13227,0.0
1774046903.047,unknown,ORDER,326,218,9449,8587,0.0
1774046903.047,unknown,CHAOS,400,388,11594,3688,0.0
1774046903.047,unknown,CHAOS,438,433,12696,2391,0.0
1774046903.047,unknown,ORDER,295,300,8550,6224,0.0
1774046903.047,unknown,ORDER,415,292,12029,6455,0.0
1774046903.047,unknown,CHAOS,401,112,11623,11642,0.0
1774046903.047,unknown,CHAOS,390,43,11304,13630,0.0
1774046903.047,unknown,CHAOS,436,63,12638,13054,0.0
1774046903.047,unknown,ORDER,152,182,4405,9625,0.0
1774046903.047,unknown,CHAOS,452,81,13101,12535,0.0
1774046903.047,Maokai,CHAOS,33,150,956,10547,0.537
1774046903.047,unknown,CHAOS,274,268,7942,7146,0.0
1774046903.047,unknown,ORDER,120,122,3478,11354,0.0
1774046903.047,unknown,CHAOS,367,334,10637,5244,0.0
1774046903.047,unknown,ORDER,469,377,13594,4005,0.0
1774046903.047,unknown,CHAOS,242,43,7014,13630,0.0
1774046903.047,unknown,CHAOS,474,272,13739,7031,0.0
1774046903.047,unknown,CHAOS,474,249,13739,7694,0.0
1774046903.047,unknown,ORDER,414,217,12000,8616,0.0
1774046903.047,unknown,CHAOS,475,299,13768,6253,0.0
1774046903.047,unknown,ORDER,289,472,8377,1267,0.0
1774046903.047,unknown,ORDER,42,235,1217,8097,0.0
1774046905.056,unknown,ORDER,62,472,1797,1267,0.0
1774046905.056,unknown,ORDER,284,239,8232,7982,0.0
1774046905.056,unknown,ORDER,21,495,608,605,0.0
1774046905.056,unknown,CHAOS,313,200,9072,9106,0.0
1774046905.056,unknown,CHAOS,149,36,4318,13832,0.0
1774046905.056,unknown,CHAOS,385,128,11159,11181,0.0
1774046905.056,unknown,CHAOS,275,52,7971,13371,0.0
1774046905.056,unknown,CHAOS,461,230,13362,8241,0.0
1774046905.056,unknown,CHAOS,338,165,9797,10115,0.0
1774046905.056,unknown,CHAOS,363,43,10522,13630,0.0
1774046905.056,unknown,CHAOS,458,57,13275,13227,0.0
1774046905.056,unknown,CHAOS,400,388,11594,3688,0.0
1774046905.056,unknown,ORDER,327,218,9478,8587,0.0
1774046905.056,unknown,ORDER,294,300,8521,6224,0.0
1774046905.056,unknown,ORDER,415,292,12029,6455,0.0
1774046905.056,Maokai,CHAOS,36,142,1043,10777,0.452
1774046905.056,unknown,CHAOS,401,112,11623,11642,0.0
1774046905.056,unknown,CHAOS,390,43,11304,13630,0.0
1774046905.056,unknown,CHAOS,436,63,12638,13054,0.0
1774046905.056,unknown,ORDER,152,182,4405,9625,0.0
1774046905.056,unknown,CHAOS,452,81,13101,12535,0.0
1774046905.056,unknown,CHAOS,352,212,10203,8760,0.0
1774046905.056,unknown,ORDER,116,120,3362,11411,0.0
1774046905.056,unknown,CHAOS,367,335,10637,5216,0.0
1774046905.056,unknown,CHAOS,344,188,9971,9452,0.0
1774046905.056,unknown,ORDER,412,242,11942,7896,0.0
1774046905.056,unknown,CHAOS,475,328,13768,5417,0.0
1774046905.056,unknown,CHAOS,207,44,6000,13602,0.0
1774046905.056,unknown,CHAOS,243,43,7043,13630,0.0
1774046905.056,unknown,CHAOS,475,273,13768,7002,0.0
1774046905.056,unknown,CHAOS,185,45,5362,13573,0.0
1774046905.056,unknown,ORDER,285,472,8261,1267,0.0
1774046905.056,unknown,ORDER,41,228,1188,8299,0.0
1774046907.075,unknown,CHAOS,284,182,8232,9625,0.0
1774046907.075,unknown,CHAOS,154,36,4463,13832,0.0
1774046907.075,unknown,CHAOS,385,128,11159,11181,0.0
1774046907.075,unknown,CHAOS,275,52,7971,13371,0.0
1774046907.075,unknown,CHAOS,461,230,13362,8241,0.0
1774046907.075,unknown,CHAOS,338,165,9797,10115,0.0
1774046907.075,unknown,CHAOS,363,43,10522,13630,0.0
1774046907.075,unknown,CHAOS,458,57,13275,13227,0.0
1774046907.075,unknown,CHAOS,400,388,11594,3688,0.0
1774046907.075,unknown,ORDER,327,217,9478,8616,0.0
1774046907.075,unknown,ORDER,295,300,8550,6224,0.0
1774046907.075,unknown,ORDER,415,292,12029,6455,0.0
1774046907.075,unknown,CHAOS,401,112,11623,11642,0.0
1774046907.075,unknown,CHAOS,390,43,11304,13630,0.0
1774046907.075,unknown,CHAOS,436,63,12638,13054,0.0
1774046907.075,Maokai,CHAOS,33,132,956,11066,0.51
1774046907.075,unknown,ORDER,152,182,4405,9625,0.0
1774046907.075,unknown,CHAOS,452,81,13101,12535,0.0
1774046907.075,unknown,ORDER,289,263,8377,7290,0.0
1774046907.075,unknown,CHAOS,367,334,10637,5244,0.0
1774046907.075,unknown,ORDER,116,119,3362,11440,0.0
1774046907.075,unknown,ORDER,404,263,11710,7290,0.0
1774046907.075,unknown,CHAOS,475,306,13768,6051,0.0
1774046907.075,unknown,ORDER,235,277,6811,6887,0.0
1774046907.075,unknown,CHAOS,185,45,5362,13573,0.0
1774046907.075,unknown,CHAOS,476,333,13797,5273,0.0
1774046907.075,unknown,CHAOS,215,44,6232,13602,0.0
1774046909.089,unknown,ORDER,51,130,1478,11123,0.0
1774046909.089,unknown,CHAOS,279,183,8087,9596,0.0
1774046909.089,unknown,CHAOS,145,36,4203,13832,0.0
1774046909.089,unknown,CHAOS,116,155,3362,10403,0.0
1774046909.089,unknown,CHAOS,385,128,11159,11181,0.0
1774046909.089,unknown,CHAOS,275,52,7971,13371,0.0
1774046909.089,unknown,CHAOS,461,230,13362,8241,0.0
1774046909.089,unknown,CHAOS,338,165,9797,10115,0.0
1774046909.089,unknown,CHAOS,363,43,10522,13630,0.0
1774046909.089,unknown,CHAOS,458,57,13275,13227,0.0
1774046909.089,unknown,ORDER,310,216,8985,8645,0.0
1774046909.089,unknown,ORDER,295,300,8550,6224,0.0
1774046909.089,unknown,CHAOS,401,112,11623,11642,0.0
1774046909.089,unknown,CHAOS,390,43,11304,13630,0.0
1774046909.089,unknown,CHAOS,436,63,12638,13054,0.0
1774046909.089,unknown,ORDER,116,122,3362,11354,0.0
1774046909.089,unknown,CHAOS,452,81,13101,12535,0.0
1774046909.089,unknown,ORDER,152,182,4405,9625,0.0
1774046909.089,unknown,CHAOS,400,382,11594,3861,0.0
1774046909.089,unknown,CHAOS,367,334,10637,5244,0.0
1774046909.089,unknown,CHAOS,475,336,13768,5187,0.0
1774046909.089,unknown,ORDER,231,282,6695,6743,0.0
1774046909.089,unknown,CHAOS,174,45,5043,13573,0.0
1774046911.112,unknown,CHAOS,300,229,8695,8270,0.0
1774046911.112,unknown,CHAOS,279,175,8087,9826,0.0
1774046911.112,unknown,ORDER,56,144,1623,10720,0.0
1774046911.112,unknown,CHAOS,150,36,4347,13832,0.0
1774046911.112,unknown,CHAOS,385,128,11159,11181,0.0
1774046911.112,unknown,CHAOS,275,52,7971,13371,0.0
1774046911.112,unknown,CHAOS,461,230,13362,8241,0.0
1774046911.112,unknown,CHAOS,338,165,9797,10115,0.0
1774046911.112,unknown,CHAOS,363,43,10522,13630,0.0
1774046911.112,unknown,CHAOS,458,57,13275,13227,0.0
1774046911.112,unknown,ORDER,295,300,8550,6224,0.0
1774046911.112,unknown,CHAOS,113,53,3275,13342,0.0
1774046911.112,unknown,CHAOS,401,112,11623,11642,0.0
1774046911.112,unknown,CHAOS,390,43,11304,13630,0.0
1774046911.112,unknown,CHAOS,436,63,12638,13054,0.0
1774046911.112,unknown,ORDER,152,182,4405,9625,0.0
1774046911.112,unknown,ORDER,116,122,3362,11354,0.0
1774046911.112,unknown,CHAOS,452,81,13101,12535,0.0
1774046911.112,unknown,CHAOS,400,382,11594,3861,0.0
1774046911.112,unknown,CHAOS,367,334,10637,5244,0.0
1774046911.112,unknown,ORDER,383,306,11101,6051,0.0
1774046911.112,unknown,CHAOS,270,255,7826,7521,0.0
1774046913.115,unknown,ORDER,125,295,3623,6368,0.0
1774046913.115,unknown,CHAOS,117,150,3391,10547,0.0
1774046913.115,unknown,CHAOS,149,36,4318,13832,0.0
1774046913.115,unknown,CHAOS,480,359,13913,4524,0.0
1774046913.115,unknown,CHAOS,385,128,11159,11181,0.0
1774046913.115,unknown,CHAOS,275,52,7971,13371,0.0
1774046913.115,unknown,CHAOS,461,230,13362,8241,0.0
1774046913.115,unknown,CHAOS,338,165,9797,10115,0.0
1774046913.115,unknown,CHAOS,363,43,10522,13630,0.0
1774046913.115,unknown,CHAOS,458,57,13275,13227,0.0
1774046913.115,unknown,ORDER,277,229,8029,8270,0.0
1774046913.115,unknown,ORDER,295,300,8550,6224,0.0
1774046913.115,unknown,CHAOS,401,112,11623,11642,0.0
1774046913.115,unknown,CHAOS,390,43,11304,13630,0.0
1774046913.115,unknown,CHAOS,436,63,12638,13054,0.0
1774046913.115,unknown,ORDER,152,182,4405,9625,0.0
1774046913.115,unknown,ORDER,116,122,3362,11354,0.0
1774046913.115,unknown,CHAOS,452,81,13101,12535,0.0
1774046913.115,Maokai,CHAOS,53,127,1536,11210,0.505
1774046913.115,unknown,CHAOS,400,382,11594,3861,0.0
1774046913.115,unknown,CHAOS,367,334,10637,5244,0.0
1774046913.115,unknown,CHAOS,104,58,3014,13198,0.0
1774046913.115,unknown,CHAOS,117,174,3391,9855,0.0
1774046915.116,unknown,CHAOS,114,314,3304,5821,0.0
1774046915.116,unknown,ORDER,261,271,7565,7060,0.0
1774046915.116,unknown,CHAOS,114,274,3304,6973,0.0
1774046915.116,unknown,CHAOS,149,36,4318,13832,0.0
1774046915.116,unknown,CHAOS,480,359,13913,4524,0.0
1774046915.116,unknown,CHAOS,385,128,11159,11181,0.0
1774046915.116,unknown,CHAOS,275,52,7971,13371,0.0
1774046915.116,unknown,CHAOS,461,230,13362,8241,0.0
1774046915.116,unknown,CHAOS,338,165,9797,10115,0.0
1774046915.116,unknown,CHAOS,363,43,10522,13630,0.0
1774046915.116,unknown,CHAOS,458,57,13275,13227,0.0
1774046915.116,unknown,ORDER,277,238,8029,8011,0.0
1774046915.116,unknown,ORDER,295,300,8550,6224,0.0
1774046915.116,unknown,CHAOS,401,112,11623,11642,0.0
1774046915.116,unknown,CHAOS,390,43,11304,13630,0.0
1774046915.116,unknown,CHAOS,436,63,12638,13054,0.0
1774046915.116,unknown,CHAOS,113,175,3275,9826,0.0
1774046915.116,unknown,CHAOS,452,81,13101,12535,0.0
1774046915.116,unknown,ORDER,152,182,4405,9625,0.0
1774046915.116,unknown,CHAOS,400,382,11594,3861,0.0
1774046915.116,unknown,CHAOS,131,301,3797,6195,0.0
1774046915.116,Maokai,CHAOS,61,106,1768,11815,0.528
1774046915.116,unknown,CHAOS,367,334,10637,5244,0.0
1774046915.116,unknown,ORDER,405,338,11739,5129,0.0
1774046915.116,unknown,CHAOS,92,65,2666,12996,0.0
1774046915.116,unknown,ORDER,422,447,12232,1988,0.0
1774046915.116,unknown,CHAOS,310,234,8985,8126,0.0
1774046917.131,unknown,ORDER,144,313,4174,5850,0.0
1774046917.131,unknown,CHAOS,149,36,4318,13832,0.0
1774046917.131,unknown,CHAOS,480,359,13913,4524,0.0
1774046917.131,unknown,CHAOS,385,128,11159,11181,0.0
1774046917.131,unknown,CHAOS,275,52,7971,13371,0.0
1774046917.131,unknown,CHAOS,461,230,13362,8241,0.0
1774046917.131,unknown,CHAOS,338,165,9797,10115,0.0
1774046917.131,unknown,CHAOS,363,43,10522,13630,0.0
1774046917.131,unknown,CHAOS,458,57,13275,13227,0.0
1774046917.131,unknown,ORDER,283,243,8203,7867,0.0
1774046917.131,unknown,ORDER,295,300,8550,6224,0.0
1774046917.131,unknown,CHAOS,97,277,2811,6887,0.0
1774046917.131,Maokai,CHAOS,66,93,1913,12189,0.432
1774046917.131,unknown,CHAOS,401,112,11623,11642,0.0
1774046917.131,unknown,CHAOS,390,43,11304,13630,0.0
1774046917.131,unknown,CHAOS,436,63,12638,13054,0.0
1774046917.131,unknown,CHAOS,113,175,3275,9826,0.0
1774046917.131,unknown,ORDER,152,182,4405,9625,0.0
1774046917.131,unknown,CHAOS,452,81,13101,12535,0.0
1774046917.131,unknown,CHAOS,400,382,11594,3861,0.0
1774046917.131,unknown,CHAOS,367,334,10637,5244,0.0
1774046917.131,unknown,CHAOS,91,69,2637,12881,0.0
1774046917.131,unknown,ORDER,428,441,12406,2161,0.0
1774046917.131,unknown,ORDER,402,360,11652,4495,0.0
1774046919.131,unknown,ORDER,67,96,1942,12103,0.0
1774046919.131,unknown,ORDER,143,311,4145,5907,0.0
1774046919.131,unknown,CHAOS,149,36,4318,13832,0.0
1774046919.131,unknown,CHAOS,480,359,13913,4524,0.0
1774046919.131,unknown,CHAOS,385,128,11159,11181,0.0
1774046919.131,unknown,CHAOS,275,52,7971,13371,0.0
1774046919.131,unknown,CHAOS,461,230,13362,8241,0.0
1774046919.131,unknown,CHAOS,363,43,10522,13630,0.0
1774046919.131,unknown,CHAOS,458,57,13275,13227,0.0
1774046919.131,unknown,ORDER,286,245,8290,7809,0.0
1774046919.131,unknown,ORDER,295,300,8550,6224,0.0
1774046919.131,unknown,CHAOS,401,112,11623,11642,0.0
1774046919.131,unknown,CHAOS,390,43,11304,13630,0.0
1774046919.131,unknown,CHAOS,113,175,3275,9826,0.0
1774046919.131,unknown,ORDER,152,182,4405,9625,0.0
1774046919.131,unknown,ORDER,116,122,3362,11354,0.0
1774046919.131,unknown,CHAOS,452,81,13101,12535,0.0
1774046919.131,unknown,CHAOS,367,334,10637,5244,0.0
1774046919.131,unknown,ORDER,404,382,11710,3861,0.0
1774046919.131,unknown,CHAOS,78,74,2260,12737,0.0
1774046919.131,unknown,ORDER,75,472,2173,1267,0.0
1774046919.131,unknown,CHAOS,438,41,12696,13688,0.0
1774046919.131,unknown,ORDER,82,423,2376,2680,0.0
1774046919.131,unknown,CHAOS,466,99,13507,12017,0.0
1774046919.131,unknown,CHAOS,473,76,13710,12679,0.0
1774046919.131,unknown,CHAOS,415,48,12029,13486,0.0
1774046921.145,unknown,CHAOS,417,86,12087,12391,0.0
1774046921.145,unknown,ORDER,69,99,2000,12017,0.0
1774046921.145,unknown,ORDER,257,268,7449,7146,0.0
1774046921.145,unknown,CHAOS,149,36,4318,13832,0.0
1774046921.145,unknown,CHAOS,480,359,13913,4524,0.0
1774046921.145,unknown,CHAOS,385,128,11159,11181,0.0
1774046921.145,unknown,CHAOS,275,52,7971,13371,0.0
1774046921.145,unknown,CHAOS,461,230,13362,8241,0.0
1774046921.145,unknown,CHAOS,363,43,10522,13630,0.0
1774046921.145,unknown,CHAOS,458,57,13275,13227,0.0
1774046921.145,unknown,ORDER,286,247,8290,7751,0.0
1774046921.145,unknown,ORDER,295,300,8550,6224,0.0
1774046921.145,unknown,CHAOS,390,44,11304,13602,0.0
1774046921.145,unknown,CHAOS,113,175,3275,9826,0.0
1774046921.145,unknown,ORDER,152,182,4405,9625,0.0
1774046921.145,unknown,ORDER,116,122,3362,11354,0.0
1774046921.145,unknown,CHAOS,452,81,13101,12535,0.0
1774046921.145,unknown,CHAOS,367,334,10637,5244,0.0
1774046921.145,unknown,ORDER,408,408,11826,3112,0.0
1774046921.145,unknown,CHAOS,464,104,13449,11872,0.0
1774046921.145,unknown,ORDER,44,420,1275,2766,0.0
1774046921.145,unknown,CHAOS,421,46,12203,13544,0.0
1774046921.145,unknown,ORDER,85,419,2463,2795,0.0
1774046923.159,unknown,CHAOS,414,101,12000,11959,0.0
1774046923.159,unknown,ORDER,78,100,2260,11988,0.0
1774046923.159,unknown,CHAOS,387,128,11217,11181,0.0
1774046923.159,unknown,CHAOS,149,36,4318,13832,0.0
1774046923.159,unknown,CHAOS,480,359,13913,4524,0.0
1774046923.159,unknown,CHAOS,275,52,7971,13371,0.0
1774046923.159,unknown,CHAOS,461,230,13362,8241,0.0
1774046923.159,unknown,CHAOS,338,165,9797,10115,0.0
1774046923.159,unknown,CHAOS,363,43,10522,13630,0.0
1774046923.159,unknown,CHAOS,392,44,11362,13602,0.0
1774046923.159,unknown,CHAOS,458,57,13275,13227,0.0
1774046923.159,unknown,ORDER,282,240,8174,7953,0.0
1774046923.159,unknown,ORDER,117,123,3391,11325,0.0
1774046923.159,unknown,CHAOS,436,63,12638,13054,0.0
1774046923.159,unknown,CHAOS,113,175,3275,9826,0.0
1774046923.159,unknown,ORDER,152,182,4405,9625,0.0
1774046923.159,unknown,CHAOS,452,81,13101,12535,0.0
1774046923.159,unknown,CHAOS,400,382,11594,3861,0.0
1774046923.159,unknown,CHAOS,367,334,10637,5244,0.0
1774046923.159,unknown,ORDER,421,427,12203,2564,0.0
1774046923.159,unknown,ORDER,263,251,7623,7636,0.0
1774046923.159,unknown,CHAOS,466,98,13507,12045,0.0
1774046923.159,unknown,CHAOS,415,48,12029,13486,0.0
1774046923.159,unknown,ORDER,77,432,2231,2420,0.0
1774046923.159,unknown,ORDER,43,426,1246,2593,0.0
1774046923.159,unknown,ORDER,86,468,2492,1383,0.0
1774046925.171,unknown,CHAOS,398,122,11536,11354,0.0
1774046925.171,unknown,ORDER,69,97,2000,12074,0.0
1774046925.171,unknown,CHAOS,149,36,4318,13832,0.0
1774046925.171,unknown,CHAOS,480,359,13913,4524,0.0
1774046925.171,unknown,CHAOS,275,52,7971,13371,0.0
1774046925.171,unknown,CHAOS,461,230,13362,8241,0.0
1774046925.171,unknown,CHAOS,338,165,9797,10115,0.0
1774046925.171,unknown,CHAOS,458,57,13275,13227,0.0
1774046925.171,unknown,ORDER,279,238,8087,8011,0.0
1774046925.171,unknown,ORDER,117,123,3391,11325,0.0
1774046925.171,unknown,CHAOS,436,63,12638,13054,0.0
1774046925.171,unknown,CHAOS,113,175,3275,9826,0.0
1774046925.171,unknown,ORDER,152,182,4405,9625,0.0
1774046925.171,unknown,CHAOS,452,81,13101,12535,0.0
1774046925.171,unknown,CHAOS,400,382,11594,3861,0.0
1774046925.171,unknown,CHAOS,367,334,10637,5244,0.0
1774046925.171,unknown,ORDER,427,434,12377,2363,0.0
1774046925.171,unknown,CHAOS,326,48,9449,13486,0.0
1774046925.171,unknown,CHAOS,465,175,13478,9826,0.0
1774046925.171,unknown,ORDER,48,349,1391,4812,0.0
1774046927.158,unknown,ORDER,60,93,1739,12189,0.0
1774046927.158,unknown,CHAOS,463,228,13420,8299,0.0
1774046927.158,unknown,CHAOS,386,128,11188,11181,0.0
1774046927.158,unknown,CHAOS,149,36,4318,13832,0.0
1774046927.158,unknown,CHAOS,480,359,13913,4524,0.0
1774046927.158,unknown,CHAOS,275,52,7971,13371,0.0
1774046927.158,unknown,CHAOS,338,165,9797,10115,0.0
1774046927.158,unknown,CHAOS,363,43,10522,13630,0.0
1774046927.158,unknown,CHAOS,458,57,13275,13227,0.0
1774046927.158,unknown,ORDER,288,226,8348,8357,0.0
1774046927.158,unknown,ORDER,117,123,3391,11325,0.0
1774046927.158,unknown,CHAOS,401,113,11623,11613,0.0
1774046927.158,unknown,CHAOS,390,43,11304,13630,0.0
1774046927.158,unknown,CHAOS,436,63,12638,13054,0.0
1774046927.158,unknown,CHAOS,113,175,3275,9826,0.0
1774046927.158,unknown,ORDER,152,182,4405,9625,0.0
1774046927.158,unknown,CHAOS,452,81,13101,12535,0.0
1774046927.158,unknown,CHAOS,400,382,11594,3861,0.0
1774046927.158,unknown,CHAOS,367,334,10637,5244,0.0
1774046927.158,unknown,CHAOS,371,149,10753,10576,0.0
1774046927.158,unknown,ORDER,422,444,12232,2074,0.0
1774046927.158,unknown,CHAOS,309,46,8956,13544,0.0
1774046927.158,unknown,CHAOS,468,193,13565,9308,0.0
1774046927.158,unknown,CHAOS,333,49,9652,13457,0.0
1774046927.158,unknown,ORDER,182,466,5275,1440,0.0
1774046929.173,unknown,ORDER,306,318,8869,5705,0.0
1774046929.173,unknown,CHAOS,353,160,10232,10259,0.0
1774046929.173,unknown,ORDER,244,296,7072,6339,0.0
1774046929.173,unknown,ORDER,59,85,1710,12420,0.0
1774046929.173,unknown,CHAOS,279,52,8087,13371,0.0
1774046929.173,unknown,CHAOS,463,230,13420,8241,0.0
1774046929.173,unknown,CHAOS,149,36,4318,13832,0.0
1774046929.173,unknown,CHAOS,480,359,13913,4524,0.0
1774046929.173,unknown,CHAOS,385,128,11159,11181,0.0
1774046929.173,unknown,CHAOS,363,43,10522,13630,0.0
1774046929.173,unknown,CHAOS,399,235,11565,8097,0.0
1774046929.173,unknown,CHAOS,458,57,13275,13227,0.0
1774046929.173,unknown,ORDER,286,210,8290,8818,0.0
1774046929.173,unknown,ORDER,117,123,3391,11325,0.0
1774046929.173,unknown,CHAOS,401,112,11623,11642,0.0
1774046929.173,unknown,CHAOS,390,43,11304,13630,0.0
1774046929.173,unknown,CHAOS,436,63,12638,13054,0.0
1774046929.173,unknown,ORDER,349,302,10116,6167,0.0
1774046929.173,unknown,CHAOS,113,175,3275,9826,0.0
1774046929.173,unknown,ORDER,152,182,4405,9625,0.0
1774046929.173,unknown,CHAOS,452,81,13101,12535,0.0
1774046929.173,unknown,CHAOS,400,382,11594,3861,0.0
1774046929.173,unknown,ORDER,405,434,11739,2363,0.0
1774046929.173,unknown,CHAOS,304,46,8811,13544,0.0
1774046929.173,unknown,ORDER,47,338,1362,5129,0.0
1774046929.173,unknown,CHAOS,472,209,13681,8847,0.0
1774046929.173,unknown,CHAOS,468,187,13565,9481,0.0
1774046929.173,unknown,CHAOS,341,50,9884,13429,0.0
1774046931.189,unknown,ORDER,243,296,7043,6339,0.0
1774046931.189,unknown,ORDER,59,82,1710,12506,0.0
1774046931.189,unknown,ORDER,264,291,7652,6484,0.0
1774046931.189,unknown,CHAOS,463,232,13420,8184,0.0
1774046931.189,unknown,CHAOS,275,52,7971,13371,0.0
1774046931.189,unknown,CHAOS,341,165,9884,10115,0.0
1774046931.189,unknown,CHAOS,149,36,4318,13832,0.0
1774046931.189,unknown,CHAOS,480,359,13913,4524,0.0
1774046931.189,unknown,CHAOS,385,128,11159,11181,0.0
1774046931.189,unknown,CHAOS,363,43,10522,13630,0.0
1774046931.189,unknown,CHAOS,458,57,13275,13227,0.0
1774046931.189,unknown,ORDER,285,198,8261,9164,0.0
1774046931.189,unknown,ORDER,117,123,3391,11325,0.0
1774046931.189,unknown,CHAOS,401,112,11623,11642,0.0
1774046931.189,unknown,CHAOS,390,43,11304,13630,0.0
1774046931.189,unknown,CHAOS,436,63,12638,13054,0.0
1774046931.189,unknown,ORDER,349,302,10116,6167,0.0
1774046931.189,unknown,CHAOS,113,175,3275,9826,0.0
1774046931.189,unknown,ORDER,152,182,4405,9625,0.0
1774046931.189,unknown,CHAOS,452,81,13101,12535,0.0
1774046931.189,unknown,CHAOS,401,238,11623,8011,0.0
1774046931.189,unknown,CHAOS,404,456,11710,1729,0.0
1774046931.189,unknown,CHAOS,379,246,10985,7780,0.0
1774046931.189,unknown,ORDER,391,420,11333,2766,0.0
1774046931.189,unknown,CHAOS,363,154,10522,10432,0.0
1774046931.189,unknown,CHAOS,474,260,13739,7377,0.0
1774046931.189,unknown,CHAOS,252,43,7304,13630,0.0
1774046931.189,unknown,CHAOS,471,204,13652,8991,0.0
1774046931.189,unknown,CHAOS,325,192,9420,9336,0.0
1774046931.189,unknown,CHAOS,312,47,9043,13515,0.0
1774046931.189,unknown,CHAOS,310,234,8985,8126,0.0
1774046933.182,unknown,ORDER,53,97,1536,12074,0.0
1774046933.182,unknown,CHAOS,266,52,7710,13371,0.0
